Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature
4.092511230968193,1.3885946483009077,0.5175201517217884,0.13372100700368714,0.766626812167235,0.01796233997689602,2305.3333333333335,25619644.297839507,5061.585156632209,5561.852755657712
3.8186549372940806,1.2227775520923232,0.5722409340097893,0.12958112131408095,0.8517572986539519,0.016855809277588823,1831.1265432098764,14961354.718554718,3867.9910442702317,4279.530247095173
5.58705076001809,1.734506974185112,0.43839539325391824,0.10213009285658899,0.8026327465741623,0.010457304651413667,1833.5038580246915,8029813.7638740055,2833.6926022195853,3375.137058145259
6.069874790817565,1.6808543177363031,0.4709452731484608,0.10083246516956065,0.8301786210335075,0.010194385238056314,2278.7361111111113,11960426.49672068,3458.384954963903,4141.625859587328
2.9071610354609927,1.2476517683215131,0.527928801240106,0.1498866672327077,0.7974108737205535,0.022519087145108786,434.60648148148147,1189598.5812542865,1090.6872059643345,1174.0874647997907
9.013450518697185,2.1275106925243676,0.4083452961000857,0.0924760824128077,0.7195764440481105,0.008790254400194361,289.47222222222223,155022.6010802469,393.72909605494857,488.688825858049
2.830809671980528,1.2474629518601297,0.52264105066442,0.11721917319421121,0.8938255540695621,0.013766275081856502,2860.7631172839506,28321578.52181868,5321.802187400306,6041.981805254867
2.752575412012152,1.139723319885454,0.5655340893639069,0.12372164681962636,0.8985243920561886,0.015342172742397532,3005.170524691358,35865419.87601392,5988.774488659088,6700.482800402346
2.6013100907266287,0.9819529427742983,0.6210991416003083,0.14456244933693835,0.8816909673681481,0.020947652576557733,1462.0,12371186.652777778,3517.2697725334883,3809.0196445775623
5.495856300763999,1.708733918915936,0.4448392311070317,0.0983253870901433,0.8155691270490513,0.009705305144146248,1380.3279320987654,4087023.8793432545,2021.6389092375657,2447.9234218976926
4.074164523621281,1.403480435307794,0.5082049399565706,0.12892593740177877,0.7722042155842241,0.016652414344876215,986.1342592592592,4275132.744320131,2067.639413514874,2290.7626506482375
1.5289784598856027,0.7220726150816569,0.7111749781125293,0.17846902691739733,0.9243673051753427,0.03207396888626544,4816.74537037037,217935291.30707738,14762.631584750647,10419.962008458382
5.622424078135789,1.3978748002634411,0.5618091204933727,0.13271817888234608,0.7857138797190781,0.017689896999079947,1874.1682098765432,16622830.774174573,4077.1105913593483,4487.241608503649
4.301190328827109,1.2306331875536123,0.5805967754134447,0.13267098510179576,0.8223796395790637,0.017686262209076316,1301.0046296296296,8008686.260781037,2829.9622366351527,3114.690884678408
3.463452136056369,1.119115147794515,0.6033436820450176,0.13539729153817762,0.868040189123233,0.018434857386990272,2911.5015432098767,42161785.854935884,6493.210750848603,7116.082285292195
2.454045696014452,0.9267819063456748,0.648284343882078,0.16592561316049298,0.8802822986251622,0.027668088407574253,3535.293209876543,99556894.7026082,9977.820137816085,9248.948533749026
3.2508348213301224,1.2633512212519058,0.5349008285003637,0.12756098769778695,0.839341239937345,0.01635307261569903,1489.744598765432,9541679.983381322,3088.9609876755194,3429.4342030329285
8.650707354726805,2.09205079672762,0.4045078878014312,0.09736709891550822,0.7060577215321262,0.009524924078564857,1108.33487654321,2563257.406376219,1601.017615885665,1947.21945474522
9.407901579694563,2.099386989453381,0.42522987305919513,0.09836204866779337,0.6906735181928831,0.009718393348664577,1765.1666666666667,6696808.182098766,2587.8191942442127,3132.510421883681
9.774802775197431,1.9690282105671546,0.4745925906500542,0.10267537179857225,0.739279635578836,0.01058962609844084,11884.027777777777,343368775.43749994,18530.212503840856,18495.840578957806
8.92797510836391,1.7531084669586527,0.5215551591270525,0.11761250780080895,0.6959268018898235,0.013866618391331822,2619.449074074074,23968900.730431244,4895.804400752878,5552.514221692617
9.015937543684865,2.0669614086658967,0.4226101748365901,0.10517736498436607,0.6127819525959697,0.011084489817225004,423.10185185185185,464040.41400891636,681.2051188951214,801.9074703788353
8.290906249645085,1.9467113198332744,0.4418248443788768,0.10135016735156183,0.7603711589844689,0.01030349364169411,835.3703703703703,1632215.2640603567,1277.581803275374,1526.4530519321866
4.545686549306906,1.4403731481720454,0.5054633614331338,0.11452643165159426,0.8276328237866526,0.013149375064944856,2760.625771604938,24850919.68479879,4985.069677025466,5698.418581996952
4.278500469964986,1.5145149081088398,0.47548291642394336,0.10920022746770155,0.8431905596576442,0.011966888708577459,4129.846450617284,49080190.47256457,7005.725549332101,8132.39338560554
3.907456738262839,1.3050166406987216,0.5354614407399346,0.12649715534643374,0.8464965174631721,0.01604999267747161,6937.501543209876,202166870.64197296,14218.53968036004,14162.822058981845
3.8218222375249504,1.3324277425149695,0.5319762497656809,0.11305551864864649,0.8804657912882009,0.012845345508521221,772.3765432098766,1886937.060375705,1373.6582764194684,1575.9132542359505
2.0407810229966725,0.9338954134913079,0.6274588767524422,0.1372965520642025,0.9259320658478698,0.018938797533271462,1042.7515432098764,5586238.552466754,2363.5224882506946,2583.325247299173
5.006308976648661,1.686026477753223,0.43722997920584117,0.10297931373193911,0.8070924181782118,0.010613543576959206,3453.1936728395062,29083652.09289207,5392.926116023848,6403.764411268646
3.5370563010089144,1.2986139661651082,0.5312015440384179,0.11742351329469101,0.8642474477801939,0.013841740396001249,692.7121913580247,1672683.118555074,1293.3225114236102,1467.1514232045413
9.250073626406904,2.0655540836004054,0.4297588351833999,0.09401625280888481,0.7147073745349245,0.008879691532710985,237.24537037037038,105718.78084276406,325.1442462089158,402.4973870783986
3.9476863983835013,1.258392329483658,0.5637503239562864,0.12078228250696729,0.8823995110997146,0.014660599866176956,5896.95987654321,130419903.12801974,11420.153375853572,11916.203803494625
6.066879367196451,1.6750172950312816,0.4754949690737911,0.10508398475959488,0.7899137231789399,0.011098776189529692,1126.9074074074074,3297615.8046982167,1815.9338657281044,2137.179475282294
5.925389032337862,1.689925784743457,0.4668922187254832,0.10186406355768504,0.8017936771069113,0.01042882238263097,1277.0694444444443,3880862.638695988,1969.9905174127077,2347.7156992765604
3.7823034887295743,1.396335989961922,0.5015182108580464,0.11557935039850067,0.8503915149276035,0.013384926294251205,13757.33487654321,631553421.0221169,25130.726631399197,19664.214430330976
3.453682718912356,1.089833407129803,0.6230311401770083,0.1816530466480783,0.7498849278357791,0.03314432539593983,1686.6990740740741,27711687.255122602,5264.189135576589,5527.806167152114
5.1873109999630955,1.6609878305565702,0.45351380808906544,0.11188972111114101,0.7721842353935752,0.012554472012080573,653.7962962962963,1311664.5186899863,1145.2792317552896,1318.754759513967
4.679343741158931,1.5098509971442065,0.48791741091420543,0.1154182788182799,0.8106723747718153,0.013361187981933177,1060.7685185185185,3746806.210305213,1935.666864495338,2207.268914333998
5.084958240514353,1.585469614598682,0.4757955658703129,0.10948778649909185,0.8086431487899698,0.012023185533890656,157.99074074074073,72311.14034636489,268.9073080940064,311.8849379277121
5.558419242886595,1.5767028753337193,0.49578961003356403,0.10572332623384044,0.8490385071997631,0.01121103157907374,300.9259259259259,238491.06395747594,488.35546885181486,573.6266005441622
2.51687638416334,1.068311919207018,0.5853425237140475,0.1480947981330767,0.8547402614395436,0.021990833403753955,6164.430555555556,232771884.78530094,15256.863530401684,13340.898978364461
6.606445358765493,1.6429940561722087,0.5047982375839841,0.13306259659271963,0.7025426273588747,0.01774445538501932,1700.4166666666667,13734018.344907407,3705.943651070184,4077.4299730571934
5.51369522378115,1.5663677353634957,0.49496751380915655,0.10874953454431416,0.81332139122237,0.011889132658624874,8558.819444444445,208947916.9195602,14455.030851560303,15355.94528343467
5.977619839498333,1.5658567963177312,0.5123418115692322,0.10911834903071276,0.817375439845829,0.011996146200548254,5294.582561728395,80932116.34812184,8996.227895519423,10438.616807368697
4.534280398703247,1.4972251576587476,0.49324059186457914,0.10785242823929782,0.8451156542508804,0.011682329861054877,191.74537037037038,102457.00615140602,320.08905971839465,373.12637699561867
7.0508957202501685,1.7437478794083503,0.47904198519785857,0.10266391651830487,0.7813146822128173,0.010595801821173227,1042.7515432098764,2646282.8271581125,1626.7399383915404,1932.2560927642824
3.0211124175052837,1.1208551680272816,0.5826886195137013,0.12094028092287937,0.9125786133584719,0.014676268323416014,5186.0,101002450.10185185,10049.99751750476,10707.05254496387
2.226715205916145,1.0424742663358515,0.5867696925268955,0.14167580757894127,0.8737787647075552,0.020174656333845006,5143.842560553633,127828118.94407094,11306.109805944348,11488.908452613152
4.443297090126491,1.5691620121636067,0.4616425519658288,0.10546087529301637,0.8497626553695681,0.011134368764929594,3247.4158950617284,27500449.045395497,5244.087055474527,6168.156859297197
3.1969589154776057,1.2622837935349622,0.5345319308646481,0.12111028752038128,0.8712853108191685,0.0147461449093126,665.2098765432099,1672303.1442234414,1293.1756045578038,1454.2377123682613
2.5287669968251634,1.162999124770262,0.5440185518228697,0.12573010584396607,0.8837366041304621,0.015823683908629538,1191.26384083045,5071211.713259988,2251.9351041404343,2547.6108909584495
5.059931343605436,1.6392689758729468,0.45504453078850793,0.11092236715407341,0.7664193808892361,0.012342601742861361,418.5432098765432,525574.4610958695,724.965144745504,837.1098372553208
5.332260819569136,1.6497626978167377,0.46121187483040904,0.10915498257240878,0.7774358943377071,0.011956023141819741,2137.777777777778,13135672.953703703,3624.316894768406,4207.822094725988
3.923328611542856,1.3291774297145362,0.5357655310464671,0.12033936737175495,0.8406894413700733,0.014561000234979613,8817.731481481482,289094761.95721877,17002.786887955128,16353.183518124815
7.564921148928168,1.7971130289986337,0.4743374910079823,0.10229537187692644,0.7602265859497801,0.010511490897157588,8901.398148148148,190638195.76740396,13807.179138672895,15278.052461975127
13.376879738902888,2.641156174622899,0.35487098264719275,0.08780235447884527,0.633685910681365,0.0077571070777377096,167.91820987654322,42706.487137536205,206.6554793310262,266.2761956046372
2.1415124959297778,0.7456001441580244,0.723363161211372,0.1709020479411859,0.9132647659936911,0.029298730644864004,2899.5231481481483,71409997.15687157,8450.44360710558,8359.137378796486
2.680633829097117,1.0474299097202853,0.5969874724313755,0.1319024900549523,0.9022687108640955,0.017443753970117225,2142.918209876543,21364566.007199265,4622.181953060617,5094.768342272272
4.467730025924434,1.3819174088701787,0.530496871715123,0.12067701634127313,0.8208588415562663,0.014634561602583638,3804.490740740741,54164653.197445124,7359.663932371173,8284.853830564976
5.271797000937843,1.5048482390500975,0.5120733481326849,0.11164067172310128,0.8280676178192787,0.01254848625863306,2816.365740740741,24321572.73351766,4931.690656713747,5679.215502086165
2.891337363701407,1.0966509621929763,0.5891874159534018,0.13508804738297128,0.8678599002997929,0.018326127189285203,3244.2515432098767,51977593.703701325,7209.548786415231,7905.868818752369
1.6623699813549528,0.7956425828681195,0.6740386416345164,0.1578126486471555,0.9255809295879821,0.025006585094302952,2066.4598765432097,30333306.75919258,5507.568134775327,5882.47933957745
10.172179069431557,2.3630661775003934,0.3642510146553924,0.08656087816027597,0.6963884884050138,0.007550543907519068,176.66820987654322,45187.7371375362,212.57407447178548,276.4044021330314
3.3436015559227763,1.2859590462090393,0.5288461320956162,0.1262646623935006,0.825823892429974,0.01598607165490615,450.97222222222223,850264.5439814815,922.0979036856561,1026.4699163626428
6.250364625164364,1.7640268247349464,0.4508320928203846,0.10390824556420006,0.7627922140427819,0.01085484015956151,247.625,154420.2405478395,392.9634086627399,464.47645922354286
6.230253880922696,1.7165688123441396,0.46322120386846266,0.1089700157208245,0.7207764446788121,0.011908964382445155,494.44444444444446,699067.2021604938,836.1023873668188,971.3611639356749
2.5289376326776742,1.086097306306469,0.578692895842124,0.13637204647163945,0.8702975259118031,0.018622260118457568,972.2268518518518,4758619.832797497,2181.426100695941,2388.272363919002
6.713753936025876,1.9685958209243837,0.39523444291373133,0.09631546823817103,0.746962680814938,0.009284046867342213,4119.143518518518,34073414.278785154,5837.243722750075,7144.281461766345
8.591853888414793,1.8878933997646967,0.47645615513263145,0.1087610427873191,0.7645987222170769,0.011876929695218929,904.1712962962963,2329100.410472394,1526.1390534523366,1773.8732039011466
8.235407438007654,1.9999065616041256,0.42416935414045126,0.10591104324692832,0.7161250060131312,0.011253617097254054,2367.0918209876545,14829192.26548866,3850.8690273091165,4520.211936898016
2.0953357895009956,1.02692788056574,0.5837999987804073,0.1282077417093696,0.917680536719166,0.01647102379943397,10766.943672839507,502758249.46056175,22422.27128237819,17240.23149234726
3.083240729501578,1.190527696670795,0.5553758357116043,0.12146534800576472,0.8940638387343813,0.014794435835128815,10509.097222222223,418977091.99826396,20468.92991825083,17053.120600117752
3.979481564472449,1.444985897448192,0.48851124533842416,0.11633114920094452,0.8186066950604389,0.013560048612997706,7883.95987654321,210941519.61413085,14523.825928939346,15383.242350710041
7.519885366881998,1.9441901150152086,0.424564084760346,0.09546734305476365,0.7731435814138119,0.00914029648328438,1261.236111111111,3120839.004436728,1766.5896536651426,2170.611787586027
4.618926482168613,1.4963460295675064,0.4900562976745834,0.11583058876027937,0.796322637622885,0.013444053040103685,16644.583333333332,929763887.2677469,30492.0298974625,20446.754350863805
4.618926482168613,1.4963460295675064,0.4900562976745834,0.11583058876027937,0.796322637622885,0.013444053040103685,16644.583333333332,929763887.2677469,30492.0298974625,20446.754350863805
4.190544969249494,1.4753478299656295,0.48488428308259535,0.11492094064345562,0.8135681992107098,0.013233665438787363,9165.402777777777,276201215.5615355,16619.30249924874,16554.194522307855
4.452549005560515,1.4965193519134656,0.4840464857644261,0.10757862998888078,0.8429657196941621,0.01159608089622896,1060.7685185185185,3103038.1624657065,1761.5442550403627,2056.275276402865
7.090029052915499,1.849890478040267,0.44747881496794806,0.10283162468200178,0.7656503190426539,0.010700173441665638,1440.83487654321,5122931.185697206,2263.3893137719824,2683.0833619476853
12.552540670039622,2.451675749939047,0.38628078768247553,0.08906123291961562,0.6351169187194231,0.007963741120726805,1714.1898148148148,4644543.416130831,2155.1202788083156,2753.722959439762
6.5600232645408365,1.846470147927739,0.43055522255320877,0.10125050046206516,0.7377169468768747,0.01030013604790454,346.8904320987654,281382.8043528997,530.4552802573462,633.8105207667098
5.862199921994806,1.7720289569652516,0.4346225976850357,0.10515051329689978,0.7685174626327806,0.011074924157916161,1335.2924382716049,4615534.472350228,2148.3794991458626,2529.5336265911856
4.53746245514024,1.5432851165850123,0.4717673584984693,0.11072431870931693,0.8260706846387146,0.012273396272366208,1398.9675925925926,5826239.262838649,2413.760398804871,2789.865514314796
4.321823397600961,1.3893347316131666,0.5228165324077595,0.12346655712443905,0.8128417483277764,0.015298757414082138,3020.418209876543,36102973.6862116,6008.575012947046,6725.020434821402
3.0947235267279725,1.1753653344003783,0.5680989371465834,0.1246102479057235,0.8813733046014429,0.015631480710684258,2781.097222222222,31442983.397955246,5607.404336941937,6259.192053085399
2.1476570955733636,1.0650252313521427,0.569448842023617,0.12849475792352621,0.9097894431512293,0.0165567551775425,8677.439043209877,328654857.7925806,18128.84049774228,16871.519167819257
6.2976910984709695,1.6446473188744029,0.48269009916245614,0.11573237118323634,0.7496210121330088,0.013436075745245048,3675.3904320987654,45303830.79663685,6730.812045855749,7668.919456155476
4.039388158963956,1.2569585487488961,0.5622536105114739,0.12405012296028511,0.8674864869253375,0.01543311906642304,13266.560185185184,704110274.7556369,26535.076309587595,18347.01463323558
6.319661837570648,1.6092887224520398,0.4951422296733072,0.11373970037043789,0.7682895804895281,0.012980747611955374,3678.758487654321,43390462.11065327,6587.1436989527765,7544.781383257037
4.424650543008339,1.4571139580071222,0.5005640492611887,0.12360177201359582,0.774530941538513,0.015305387953970517,232.98533950617283,214984.15796408226,463.66384155342786,518.9087842664536
8.086505965979226,2.015911870620707,0.4156849059456429,0.09499704895994682,0.7222136206203695,0.009052563435717541,527.0848765432099,537251.0668700464,732.9741242841021,902.812014735414
3.961256844214599,1.4542337260682119,0.486658439446523,0.10983349903742917,0.8541554767082179,0.012097662513723781,14604.050925925925,622737181.0267276,24954.70258341557,20857.116518383355
4.243411128190841,1.3752207503088854,0.5244420496558145,0.11563344846395662,0.8423942139002704,0.01340559079579266,948.1265432098766,3006204.4639250874,1733.840956929178,1976.1448342326019
5.2242247094070295,1.536657188370781,0.4998504995842957,0.11394293899025855,0.7962071091942122,0.013039583743038303,5914.037037037037,112804779.82733196,10620.959458887504,11740.466769973495
4.294721706878928,1.422078377528186,0.5118150639938007,0.11834062695297594,0.844753489517395,0.014045575870903063,3391.4444444444443,40845847.47376543,6391.07561164515,7235.174005752627
6.050867516617824,1.425927375146486,0.5687821104278591,0.13915062114156054,0.8081098314493329,0.0194110802518375,1699.6265432098764,15281076.008678174,3909.1016881987316,4262.605587555777
9.7943863715348,2.0176836868430885,0.4590302434257013,0.11344621540384342,0.5926949719177315,0.012902701503476544,1551.5154320987654,7657392.380934689,2767.1993749881285,3172.4741948478177
9.927202212534715,2.1516880402833922,0.41723484564263025,0.10974808334400654,0.5515705246190977,0.01207439610081384,2324.042438271605,15730993.429526156,3966.231640931497,4596.973644085158
9.734709223286607,2.0178733601969903,0.45514011513221364,0.11695020504810702,0.5965938695601266,0.013716731790276446,1390.6682098765432,6662247.832816548,2581.1330521336067,2931.9287001524744
5.778836672833216,1.4123042056825643,0.5569361401689751,0.15070128132965213,0.6798879534935631,0.022767111384212606,2041.2824074074074,26573699.657900374,5154.96844392867,5544.414624168304
4.100294989147622,1.456196784803523,0.494504867000928,0.11184709854604741,0.8475792892212913,0.01253858350612771,11655.001543209877,416034479.3009236,20396.923280262727,18252.352010159615
1.5107225753385185,0.7918177528667628,0.6637959829840171,0.1539669595691599,0.9287354808119432,0.023763120441892306,7021.043209876543,330264362.68177485,18173.177011237603,15288.643482112733
1.2013808653157825,0.7056282402570181,0.689791312891486,0.14863629208981263,0.9611780935113461,0.022141767704616074,9197.342592592593,522292881.0508402,22853.72794646073,15352.979469203694
4.892356603487007,1.4987481593584664,0.5053635536600536,0.11635316354863126,0.815516478012241,0.013602613338431605,5914.037037037037,119186527.98319617,10917.258263098669,12146.370902785107
1.9697165984926854,0.9433174640130335,0.6197952299905679,0.14504552177716434,0.9057954078910894,0.02114672344385524,11227.168209876543,737646920.2031868,27159.656113492798,16446.489249557257
5.554877267747989,1.6622854184639337,0.46261736775743534,0.10086631442785508,0.8310507216443556,0.010201873075715228,506.875,592524.209683642,769.7559416358162,921.6542059300994
11.783372873798871,2.2871389533724247,0.4220088340360871,0.09216255168186582,0.7078688750906801,0.008564691844519547,3485.917438271605,21573461.335004546,4644.7240321686,5807.329999358622
11.783372873798871,2.2871389533724247,0.4220088340360871,0.09216255168186582,0.7078688750906801,0.008564691844519547,3485.917438271605,21573461.335004546,4644.7240321686,5807.329999358622
5.554877267747989,1.6622854184639337,0.46261736775743534,0.10086631442785508,0.8310507216443556,0.010201873075715228,506.875,592524.209683642,769.7559416358162,921.6542059300994
4.380127296985178,1.466901431870456,0.4974382533946084,0.1227154517047345,0.780497578009778,0.015121169820055413,1528.5918209876543,9112926.369655324,3018.7623903936733,3383.713836134149
2.8377322270081153,1.1609982421971377,0.5569964376039506,0.13215316068092758,0.8649710669571002,0.017510279004986043,10058.418209876543,472841362.6908412,21744.91578946309,16902.472473687554
2.79698239125285,1.0435109605057382,0.6092566813596394,0.14531577362986167,0.8865369103021928,0.02120384246654722,944.7083333333334,5240270.791473766,2289.163775590066,2476.437890709801
11.643036034657044,2.399353864669977,0.39192310946699677,0.1028634579105056,0.686460958567962,0.010655297170076806,393.912037037037,380751.40584276407,617.0505699233768,732.0642722913284
10.796757957496398,2.168279713285332,0.4377928016017581,0.09727585242245326,0.7084832424769745,0.009512998847332062,631.2654320987655,830123.6965211097,911.1112426707891,1108.4312077363893
3.75520900678218,1.386447733192151,0.5044568907768566,0.1193926078446115,0.8232632481785681,0.014295963401842833,448.61574074074076,731177.9171596365,855.0894205635084,965.6262216820751
5.062211661869372,1.5611973958485588,0.48348736347204946,0.11759296877948953,0.7585171409303963,0.013856027739044464,1007.1805555555555,3540316.956597222,1881.573000602746,2134.1812547406603
4.891468997631842,1.4547757528339327,0.5192508639163014,0.12951661332095027,0.7526394727040324,0.016837724731279115,1522.0833333333333,10324052.332561728,3213.106336952098,3555.388868488627
2.2052259977604987,1.0513390597241612,0.577567248591013,0.13515958270181044,0.8980017051300756,0.018322139250752753,2226.0046296296296,24463922.762324248,4946.101774359708,5423.930251529493
5.127040803677279,1.5864607421531636,0.48076525385126695,0.10181195769066757,0.8627565001498202,0.010419345546559287,304.7932098765432,220815.1856329066,469.90976328749184,560.1018536121383
2.956216877507219,1.2474929717902703,0.527522240322778,0.11699111441261972,0.8902269188648579,0.01371333691605599,1261.236111111111,5477980.326967591,2340.508561609547,2658.702099697947
5.3410798194664295,1.6716409609435878,0.4553899188995388,0.1022613366278344,0.8285706954437975,0.010480900433530577,7105.08487654321,120955045.65174659,10997.956430707778,12577.01096657688
5.3340483247142485,1.6748554869124122,0.45386530113675827,0.10255017861818314,0.8261798145779502,0.010537402173656193,8901.398148148148,191294763.29672498,13830.935011658647,15514.621829448583
3.7232222894518183,1.3888053544305132,0.5043596446087133,0.12169506494949182,0.8362344541918207,0.014844382005595803,1598.8881172839506,9740530.639488433,3120.9823196372695,3506.70412938991
5.02059516263647,1.5899381190876132,0.471513479302361,0.10503582697125806,0.8259657669304085,0.011073890019917189,2226.0046296296296,12825994.441336593,3581.3397550828086,4216.7631012980955
5.372678758280594,1.6005235204966173,0.480098339812335,0.12043179762427259,0.7205689549853841,0.014544800983164498,2848.8896604938273,30135563.982423957,5489.586868100728,6184.798806759407
2.7196441365523247,1.0210056446955695,0.6113752385566491,0.156910193893249,0.8563494968504076,0.024678815973430544,2076.574074074074,30171516.213648837,5492.860476441108,5872.28031507058
10.045033524707813,2.25858000900481,0.38546620235616424,0.09171119680204769,0.6615034440453649,0.008434637990986963,1319.1010802469136,3015872.609381549,1736.6267904709835,2180.802666288292
9.584557759193927,2.03480467369621,0.4429301137032063,0.0972244694656205,0.74042901668122,0.009516079190204519,1623.4182098765432,5491506.051952351,2343.396264389007,2850.788090355211
2.689928473980571,1.2158430200799142,0.5289727988306171,0.1255307000771145,0.8735741849483243,0.01577998483801036,1419.8240740740741,8291928.728309328,2879.5709278136087,3210.580808768038
4.027154187669957,1.4303242770460634,0.4960326864794326,0.13452533713227008,0.7307282078752187,0.018121366100493867,4898.054783950617,116875661.64283206,10810.9047559782,11296.483099096773
2.0523608908582838,1.0296302430182047,0.580671208184834,0.14991051218599724,0.8769486048046552,0.022529678866902374,12634.38425925926,1005650427.1903079,31711.991851511124,17040.46206296779
4.2087084221552775,1.3613334092562863,0.5335832753627807,0.1234467749176255,0.817642717757495,0.015293821592317802,1277.0694444444443,6451979.668016976,2540.074736699095,2843.041686987832
4.134187370388108,1.3507139917474165,0.5351802240735988,0.12314900930389794,0.8221097018735802,0.015221894417443938,1046.3425925925926,4305826.458247599,2075.0485435882215,2323.9318577189365
2.8740727008832394,1.029578348512211,0.6139837014736799,0.16431144832396344,0.8146921834206787,0.027060546956913976,602.292438271605,2818444.725436648,1678.8224222462147,1783.5921357294112
2.2640782369059824,1.0847371564154644,0.5673942892615439,0.1395543438071067,0.8774373169025824,0.019526291039306115,10526.189043209877,590220047.4696639,24294.444786198837,16234.849260227666
15.379158401459907,2.8571272882756813,0.3303939399531527,0.07696160463962931,0.5884079053401752,0.0059493596364051165,163.62654320987653,24860.44849298887,157.67196482884606,227.23136697164517
5.1605856553301255,1.6452215823994332,0.45255954399202475,0.11412627235215088,0.7676422796093285,0.01305607097427806,7058.333333333333,160940059.11265436,12686.215318709294,14171.02941324916
2.800772764144558,1.2037998991772376,0.536807298532806,0.12425861825109158,0.8709183361074395,0.015476669845096316,11956.814814814816,573960713.4317558,23957.477192554223,18683.418816915484
2.950935414915711,1.179547940161791,0.5576636129850415,0.1348774540050001,0.8714776843495096,0.018269974573306685,1746.5432098765432,15009549.979614388,3874.2160471009342,4249.701538176563
11.908212872809006,2.424124159683187,0.38586501066920176,0.09161740316727182,0.6358248844011917,0.008484374749372737,443.9212962962963,344849.79318844306,587.2391277737231,736.1493805565738
5.381851776853636,1.6617457984329198,0.4562293774961941,0.11296668671494618,0.7324552850215966,0.012804643220194575,1732.6404320987654,9454399.67163685,3074.8007531605767,3529.3685750542186
5.961441379940538,1.7475978030837402,0.44388881889379084,0.10975628982925227,0.7117343652678885,0.012087894762033695,894.175925925926,2332521.6650377223,1527.259527728579,1769.766157305312
4.634154381428399,1.447541983792871,0.5156928579490969,0.11266754797827253,0.8405954505230158,0.01276107354772239,506.875,805702.4936342592,897.6093212719325,1030.8369217578788
18.125031911151876,3.0345222071896183,0.3322313696745047,0.07690279297729762,0.545878228950419,0.005939914954611198,986.1342592592592,899506.2690114883,948.4230432731421,1368.198467436759
8.758791335802151,1.74969268523846,0.5276570100489592,0.12943057028693147,0.6602519840902554,0.016816649818727422,1565.7407407407406,10908226.738340192,3302.760472444254,3655.1020239598724
1.7481167295685935,0.8901201600450469,0.630246856798967,0.14629702793463592,0.9403250964899825,0.02143858052141406,4490.861111111111,119929417.88194445,10951.229058053003,11408.558080463483
5.621091018322671,1.5390248352585376,0.5145495671524621,0.11356272863429324,0.7960787547443693,0.012961384709555688,920.9537037037037,2714584.2200788753,1647.5995326774269,1887.5221705835522
4.4089896317387485,1.461506647609099,0.5013772764644746,0.1316882507874512,0.7579818699798895,0.01742104002446786,700.0432098765432,2276728.427145252,1508.8831721327042,1663.3667433369906
2.2645627605180714,1.0557027214484311,0.5782951143876172,0.133765176386049,0.9015058622379708,0.017947390350667378,2534.8425925925926,30942611.07090192,5562.608297453805,6112.940212379265
2.753537146494774,1.164405176411705,0.5527695806726006,0.14019887659224073,0.8353796570316916,0.019713155336408918,3595.0015432098767,69630644.9182075,8344.497882929056,9085.960654432138
3.863064173372662,1.3747160978327138,0.5111771084874641,0.11284384909570971,0.8644037117258063,0.012766916119386188,2168.712962962963,14754123.591992455,3841.109682369465,4411.058774003816
4.16420422131991,1.4168315084358434,0.5057410286347436,0.11185764453370718,0.8539437156039644,0.012548541412073405,1428.20987654321,6254664.136507392,2500.9326533330304,2880.0082617872754
3.9098546930694704,1.343388541791072,0.5266996213881331,0.12383209397992388,0.8284278658872284,0.015376026556843142,1732.6404320987654,11955408.634599812,3457.6594156451865,3867.486457835788
9.326995948000413,2.129253747470062,0.41301112351854496,0.08981737137905377,0.7392652528222005,0.008111044351100093,598.2098765432099,582880.5747789971,763.4661582408202,969.9152700998369
2.5890299311216594,1.151006012637076,0.5532770831110903,0.12515766818033686,0.8999381156870034,0.0157035331372482,2391.4814814814813,23382975.877743483,4835.594676742819,5394.64174473267
3.9098546930694704,1.343388541791072,0.5266996213881331,0.12383209397992388,0.8284278658872284,0.015376026556843142,1732.6404320987654,11955408.634599812,3457.6594156451865,3867.486457835788
5.571035513210708,1.6827883067625045,0.4543000940182543,0.11229664169419189,0.7447710535310867,0.012649697563842053,924.3287037037037,2648011.0617069616,1627.2710474002054,1871.4685715227843
3.789412709515836,1.298369738166989,0.5461043032959801,0.11792275346905368,0.8690366477079785,0.014042786595919688,1309.0324074074074,6084813.466542353,2466.7414673091207,2792.557843659677
5.710981205585785,1.576928825004408,0.5017772300227398,0.11141117435547959,0.8125279577157603,0.012462235964423297,653.7962962962963,1298929.9492455418,1139.706080200304,1313.9176329954234
3.393379681192428,1.1961610398472027,0.5638727206583385,0.12561345017769576,0.8685281784689615,0.015828528490464275,7839.625771604939,253752563.91782346,15929.612798741326,15777.57702090099
2.8636347676529894,1.1489563733075099,0.568743333747955,0.1300160345432796,0.8846328545402077,0.016980827943897984,563.4027777777778,1429515.0353009258,1195.6232831878633,1321.7177177100418
8.187610588475705,1.9382783845807965,0.4389808634075083,0.1016195184326193,0.6979031713064855,0.010380042175424258,235.53703703703704,131183.6035665295,362.192771278679,432.0431684250036
