1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.906808039,0.152764462,0.582034274,0.663077827,0.726348143,1.123686854,0.391766686,0.116949769,0.01404698,0.907626271,-0.132677491,-0.317636724,-0.326875429,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.516362544,0.555061262,0.710884768,0.653853753,0.835366203,0.48520985,0.460361118,0.237378036,0.126018615,0.582833182,1.88426837,-0.317636724,-0.942948027,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.527872548,0.106740775,0.289990503,0.482494078,0.450337677,0.456109885,0.205398573,0.06015693,-0.035326612,0.347363629,1.88426837,-0.317636724,-0.942948027,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,2
-0.340904121,0.370416616,0.59816778,-0.052663382,0.740423532,0.38722928,-0.179253914,-0.2852906,-0.288276052,0.234036489,-0.132677491,-0.317636724,6.06E-11,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.256921204,0.297352016,0.476051468,-0.155238969,0.631511776,0.277255519,-0.274892451,-0.387397899,-0.347463868,0.084290574,-0.132677491,-0.317636724,6.06E-11,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.114481354,1.078569224,1.35321879,0.302877734,1.304527273,-0.02827704,0.179252452,0.164105402,0.056713379,0.098664812,-0.132677491,-0.317636724,-1.405002476,1.151856737,1.476899108,-0.114239442,0.995070191,-0.635931913,-0.092210653,-0.036024134,1
-0.017121969,1.035352878,1.28721027,0.307341464,1.260720883,-0.13235952,0.138341324,0.101377219,0.000289953,-0.032693987,-0.132677491,-0.317636724,-1.405002476,1.151856737,1.476899108,-0.114239442,0.995070191,-0.635931913,-0.092210653,-0.036024134,1
-0.208869748,0.778607104,1.004229743,0.281758548,1.06261281,0.318448063,0.035188142,-0.147971292,-0.197468877,0.320576632,-0.132677491,-0.317636724,1.059287916,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.176737067,0.321788483,0.457461667,-0.169658238,0.614315991,0.244271962,-0.290703404,-0.451299616,-0.380888908,0.123749049,-0.132677491,-0.317636724,1.059287916,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.125729346,0.644035314,0.900674815,0.208694863,0.985316515,0.222658393,-0.038469776,-0.209520928,-0.239760564,0.174531972,1.88426837,-0.317636724,-0.01883913,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,2
-0.368162236,0.629845117,0.877831744,0.215423355,0.967831648,0.381751007,-0.036352571,-0.208518804,-0.239092674,0.271114286,-0.132677491,-0.317636724,-0.01883913,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.421416578,0.711120112,0.931553088,0.775839481,1.008654741,0.347018853,0.496898081,0.150192127,0.043966981,0.494121407,-0.132677491,-0.317636724,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.459764829,0.549448719,0.764055969,0.779915578,0.878551349,0.402182361,0.401823425,0.091560853,-0.008297011,0.438426714,-0.132677491,0.787062645,-0.17285728,1.151856737,1.476899108,-0.114239442,-0.251238558,0.393123847,-0.092210653,-0.036024134,1
-0.121228831,0.700956308,0.916955458,0.242001304,0.99765132,0.161547938,0.014830243,-0.088128174,-0.153873247,0.152142543,-0.132677491,-0.317636724,-1.867056925,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
-0.039861772,0.666933997,0.807704095,0.168480746,0.913295022,0.010667178,-0.065072702,-0.172166406,-0.214401815,-0.036287955,-0.132677491,-0.317636724,-1.867056925,1.151856737,1.476899108,-0.114239442,-0.251238558,-0.635931913,-0.092210653,-0.036024134,1
